network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1023,1063,1124,,,,,,,,,1064,4624,4639,4699,,,,
testnet,default,transfer-erc20-test,,,0,771,808,874,,,,,,,,,811,4305,4327,4389,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,603,639,749,,,,,,,639,4027,,,4055,4118,,,640,7271
testnet,default,transfer-cadence-test,,,0,459,490,573,,,,,,,491,4808,,,4810,7248,,,493,8003
mainnet,default,transfer-test,,,0,800,802,876,,,,,,,,,802,7534,7579,7653,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,638,640,764,,,,,,,640,7971,,,7974,8094,,,642,10268
testnet,ALCHEMY_URL,transfer-test,,,0,861,905,1032,,,,,,,,,906,4727,4736,4855,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,842,861,984,,,,,,,,,862,4638,4646,4770,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1120,1157,1278,,,,,,,,,1158,8124,8156,8265,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,839,859,929,,,,,,,,,860,4494,4543,4612,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,775,807,887,,,,,,,,,810,4435,4436,4504,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,721,754,828,,,,,,,,,755,7480,7520,7593,,,,
mainnet,default,headless-kittypunch-swap-1,0,21098,,,,,21096,29812,,,29847,48400,,,,,,,48406,55256,,
mainnet,default,headless-kittypunch-swap-2,0,21261,,,,,,,21294,27445,27453,46271,,,,,,,46279,49813,,
