network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,485,513,536,,,514,6907,6945,6963,,
testnet,default,transfer-erc20-test,0,309,357,379,,,360,6737,6788,6807,,
testnet,default,transfer-cadence-soft-finality-test,0,479,526,582,527,5706,,,5730,5786,528,8875
testnet,default,transfer-cadence-test,0,318,364,399,364,6579,,,6590,9851,366,10795
mainnet,default,transfer-test,0,918,917,941,,,918,7350,7399,7423,,
testnet,ALCHEMY_URL,transfer-test,0,388,409,451,,,410,6976,7000,7040,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,343,357,391,,,359,6875,6892,6920,,
mainnet,ALCHEMY_URL,transfer-test,0,377,408,439,,,408,6884,6893,6929,,
testnet,QUICKNODE_URL,transfer-test,0,430,459,482,,,459,6879,6891,6913,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,310,356,382,,,359,6777,6791,6815,,
mainnet,QUICKNODE_URL,transfer-test,0,564,613,637,,,614,3932,3935,3958,,
