network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,796,808,827,,,,,,,,,808,7188,7218,7236,,,,
testnet,default,transfer-erc20-test,,,0,341,360,382,,,,,,,,,361,6744,6789,6810,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,655,696,747,,,,,,,697,7030,,,7066,7115,,,699,10198
testnet,default,transfer-cadence-test,,,0,285,332,387,,,,,,,332,4596,,,4619,7961,,,334,8813
mainnet,default,transfer-test,,,0,1046,1063,1087,,,,,,,,,1064,7491,7523,7547,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,509,521,587,,,,,,,522,4499,,,4502,4875,,,523,10943
testnet,ALCHEMY_URL,transfer-test,,,0,1394,1414,1615,,,,,,,,,1414,9036,9086,9216,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1524,1567,1785,,,,,,,,,1570,9379,9398,9584,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1213,1259,1608,,,,,,,,,1260,8355,8372,8471,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,372,405,424,,,,,,,,,406,6783,6825,6844,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,341,357,379,,,,,,,,,359,6739,6778,6798,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,319,355,379,,,,,,,,,356,6779,6821,6845,,,,
mainnet,default,headless-kittypunch-swap-1,0,21627,,,,,21635,24272,,,24323,43021,,,,,,,43053,49493,,
mainnet,default,headless-kittypunch-swap-2,0,3159,,,,,,,3207,6500,6548,25462,,,,,,,25471,31928,,
