network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,793,811,831,,,812,13605,13642,13661,,
testnet,default,transfer-erc20-test,0,267,305,330,,,308,6705,6726,6749,,
testnet,default,transfer-cadence-soft-finality-test,0,610,658,711,658,4881,,,4882,4932,660,9103
testnet,default,transfer-cadence-test,0,418,425,456,425,5695,,,5706,8091,427,8852
mainnet,default,transfer-test,0,408,456,480,,,456,6882,6913,6936,,
mainnet,default,transfer-cadence-soft-finality-test,0,724,759,825,760,6554,,,6593,6660,761,10785
testnet,ALCHEMY_URL,transfer-test,0,882,910,1207,,,911,7452,7487,7527,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,544,557,588,,,560,7061,7071,7110,,
mainnet,ALCHEMY_URL,transfer-test,0,644,656,682,,,656,7115,7135,7160,,
testnet,QUICKNODE_URL,transfer-test,0,285,305,324,,,306,6686,6725,6743,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,287,305,330,,,308,6698,6727,6749,,
mainnet,QUICKNODE_URL,transfer-test,0,291,302,326,,,303,6727,6762,6785,,
