network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,685,708,727,,,,,,,,,708,3869,3895,3914,,,,
testnet,default,transfer-erc20-test,,,1,598,605,627,,,,,,,,,607,3764,3787,3807,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,505,549,603,,,,,,,550,4806,,,4825,4888,,,551,7970
testnet,default,transfer-cadence-test,,,0,340,387,424,,,,,,,388,4575,,,4614,6550,,,390,7735
mainnet,default,transfer-test,,,0,836,860,884,,,,,,,,,861,7282,7284,7307,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,512,546,612,,,,,,,547,9058,,,9104,9169,,,549,13291
testnet,ALCHEMY_URL,transfer-test,,,0,1570,1568,1770,,,,,,,,,1569,5803,5804,5999,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1511,1516,1713,,,,,,,,,1519,5763,5765,5883,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1072,1111,1318,,,,,,,,,1112,5187,5210,5299,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,472,505,524,,,,,,,,,506,3665,3688,3706,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,512,557,579,,,,,,,,,560,3719,3744,3764,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,658,657,680,,,,,,,,,657,7078,7130,7153,,,,
mainnet,default,headless-kittypunch-swap-1,0,21426,,,,,21458,24113,,,24143,42772,,,,,,,42807,49665,,
mainnet,default,headless-kittypunch-swap-2,0,2746,,,,,,,2794,6176,6186,24884,,,,,,,24918,31611,,
mainnet,default,headless-kittypunch-swap-4,0,18066,,,,,,,18094,22224,22249,38024,,,,,,,38028,45415,,
