network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,878,917,977,,,918,7708,7753,7814,,
testnet,default,transfer-erc20-test,0,562,561,622,,,564,7340,7348,7409,,
testnet,default,transfer-cadence-soft-finality-test,0,747,757,844,758,6253,,,6267,6363,759,9552
testnet,default,transfer-cadence-test,1,518,526,618,527,4955,,,4965,8810,529,9338
mainnet,default,transfer-test,0,1041,1072,1130,,,1072,7841,7846,7903,,
mainnet,default,transfer-cadence-soft-finality-test,0,792,792,892,793,7033,,,7067,7166,794,12511
testnet,ALCHEMY_URL,transfer-test,0,1610,1632,1897,,,1633,9347,9386,9493,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1684,1683,1796,,,1686,9380,9391,9521,,
mainnet,ALCHEMY_URL,transfer-test,0,1349,1376,1628,,,1377,5842,5867,5973,,
testnet,QUICKNODE_URL,transfer-test,0,547,560,614,,,561,4045,4081,4168,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,591,612,676,,,615,7414,7450,7513,,
mainnet,QUICKNODE_URL,transfer-test,0,871,918,976,,,919,7685,7704,7761,,
