network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,441,459,467,,,,,,,,,459,6732,6734,6743,,,,
testnet,default,transfer-erc20-test,,,0,261,306,320,,,,,,,,,309,6584,6584,6593,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,433,438,478,,,,,,,438,5664,,,5680,5720,,,440,8794
testnet,default,transfer-cadence-test,,,0,451,497,524,,,,,,,498,4734,,,4734,7807,,,499,7865
mainnet,default,transfer-test,,,0,883,919,928,,,,,,,,,920,7203,7247,7255,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,512,559,610,,,,,,,560,7578,,,7602,7656,,,562,8632
testnet,ALCHEMY_URL,transfer-test,,,0,1020,1021,1086,,,,,,,,,1021,8007,8012,8081,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1222,1225,1345,,,,,,,,,1227,8551,8582,8761,,,,
mainnet,ALCHEMY_URL,transfer-test,,,1,635,666,719,,,,,,,,,666,7427,7468,7517,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,208,255,263,,,,,,,,,255,6541,6590,6599,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,268,306,318,,,,,,,,,309,6584,6605,6614,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,565,612,621,,,,,,,,,613,6902,6910,6918,,,,
mainnet,default,headless-kittypunch-swap-1,0,20844,,,,,20846,23452,,,23457,41734,,,,,,,41773,48145,,
mainnet,default,headless-kittypunch-swap-2,0,2439,,,,,,,2478,5957,5969,24586,,,,,,,24615,37569,,
mainnet,default,headless-kittypunch-swap-3,0,18648,,,,,18684,21927,,,21957,37666,,,,,,,37710,45051,,
mainnet,default,headless-kittypunch-swap-4,0,1755,,,,,,,1790,5752,5788,21620,,,,,,,21630,28975,,
