network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,720,755,792,,,,,,,,,756,7287,7299,7336,,,,
testnet,default,transfer-erc20-test,,,0,418,452,518,,,,,,,,,455,3771,3777,3815,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,439,449,488,,,,,,,450,4705,,,4725,4789,,,451,6786
testnet,default,transfer-cadence-test,,,0,408,445,526,,,,,,,446,4676,,,4677,6745,,,448,7854
mainnet,default,transfer-test,,,0,921,956,965,,,,,,,,,957,7236,7249,7258,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,482,508,584,,,,,,,508,9152,,,9189,9243,,,510,11218
testnet,ALCHEMY_URL,transfer-test,,,0,730,754,807,,,,,,,,,755,4152,4178,4213,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,775,804,871,,,,,,,,,807,4170,4181,4270,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,651,654,701,,,,,,,,,654,7248,7280,7332,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,308,352,361,,,,,,,,,353,3418,3467,3475,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,320,353,366,,,,,,,,,356,3423,3467,3477,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,556,604,613,,,,,,,,,605,6884,6886,6895,,,,
mainnet,default,headless-kittypunch-swap-1,0,21275,,,,,21281,30566,,,30575,49185,,,,,,,49228,55591,,
mainnet,default,headless-kittypunch-swap-2,0,2408,,,,,,,2431,9096,9128,27499,,,,,,,27524,34598,,
