network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,862,908,966,,,908,7664,7681,7740,,
testnet,default,transfer-erc20-test,0,719,761,821,,,763,7535,7535,7593,,
testnet,default,transfer-cadence-soft-finality-test,0,683,687,777,688,6229,,,6232,6319,690,8413
testnet,default,transfer-cadence-test,0,566,595,671,596,5070,,,5072,7691,597,8347
mainnet,default,transfer-test,0,673,711,773,,,712,7515,7541,7603,,
mainnet,default,transfer-cadence-soft-finality-test,0,1257,1304,2110,1305,6332,,,6355,6458,1307,10716
testnet,ALCHEMY_URL,transfer-test,0,1260,1276,1382,,,1277,5288,5326,5442,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,944,961,1082,,,964,8119,8121,8246,,
mainnet,ALCHEMY_URL,transfer-test,0,920,961,1064,,,962,8122,8159,8264,,
testnet,QUICKNODE_URL,transfer-test,0,567,609,665,,,610,7376,7380,7436,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,521,564,628,,,566,7330,7357,7417,,
mainnet,QUICKNODE_URL,transfer-test,0,875,915,977,,,916,7721,7736,7798,,
