network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1051,1070,1140,,,1071,4717,4753,4821,,
testnet,default,transfer-erc20-test,0,663,710,784,,,712,4309,4356,4425,,
testnet,default,transfer-cadence-soft-finality-test,0,842,887,998,888,4238,,,4258,4361,889,7555
testnet,default,transfer-cadence-test,0,536,581,660,582,3960,,,3960,7504,584,8365
mainnet,default,transfer-test,0,1151,1175,1251,,,1176,8124,8171,8247,,
mainnet,default,transfer-cadence-soft-finality-test,0,639,642,760,643,5801,,,5801,5918,645,10291
testnet,ALCHEMY_URL,transfer-test,0,1436,1481,1720,,,1482,5786,5821,6032,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1570,1581,1674,,,1584,6237,6281,6507,,
mainnet,ALCHEMY_URL,transfer-test,0,1269,1276,1440,,,1277,15247,15253,15357,,
testnet,QUICKNODE_URL,transfer-test,0,783,820,887,,,821,4409,4448,4514,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,633,666,740,,,669,4258,4293,4365,,
mainnet,QUICKNODE_URL,transfer-test,1,909,919,996,,,920,7865,7865,7943,,
