network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,912,918,952,,,,,,,,,918,7403,7452,7485,,,,
testnet,default,transfer-erc20-test,,,0,676,714,751,,,,,,,,,716,7201,7246,7280,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,543,585,743,,,,,,,585,6939,,,6965,7022,,,586,10091
testnet,default,transfer-cadence-test,,,0,309,352,409,,,,,,,352,6720,,,6732,9765,,,354,9836
mainnet,default,transfer-test,,,0,917,920,944,,,,,,,,,920,7364,7400,7424,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,814,826,907,,,,,,,826,11668,,,11694,11771,,,828,13802
testnet,ALCHEMY_URL,transfer-test,,,0,965,969,1028,,,,,,,,,969,7627,7652,7711,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,1,877,917,965,,,,,,,,,920,7492,7500,7553,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,740,763,819,,,,,,,,,764,7878,7904,7954,,,,
testnet,QUICKNODE_URL,transfer-test,,,1,503,510,529,,,,,,,,,510,6891,6937,6956,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,438,461,483,,,,,,,,,463,6838,6841,6862,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,711,714,738,,,,,,,,,714,7138,7144,7167,,,,
mainnet,default,headless-kittypunch-swap-1,0,20890,,,,,20924,29384,,,29393,47726,,,,,,,47735,54585,,
mainnet,default,headless-kittypunch-swap-2,0,2052,,,,,,,2054,8267,8293,26835,,,,,,,26880,30338,,
