network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,580,614,643,,,,,,,,,614,3867,3880,3909,,,,
testnet,default,transfer-erc20-test,,,0,472,512,545,,,,,,,,,515,3765,3780,3810,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,503,539,600,,,,,,,540,3754,,,3754,3815,,,541,8014
testnet,default,transfer-cadence-test,,,0,360,393,433,,,,,,,393,3611,,,3611,6721,,,395,6796
mainnet,default,transfer-test,,,0,977,1022,1062,,,,,,,,,1022,7612,7653,7692,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,730,776,850,,,,,,,777,9186,,,9197,9271,,,779,12386
testnet,ALCHEMY_URL,transfer-test,,,0,1474,1482,1716,,,,,,,,,1482,5748,5768,5877,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1333,1380,1483,,,,,,,,,1382,5542,5567,5821,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1740,1788,2274,,,,,,,,,1789,9514,9515,9617,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,429,461,489,,,,,,,,,462,3699,3728,3757,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,339,359,390,,,,,,,,,361,3597,3627,3659,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,910,920,954,,,,,,,,,920,7433,7450,7480,,,,
mainnet,default,headless-kittypunch-swap-1,0,21828,,,,,21849,24323,,,24368,43038,,,,,,,43059,49915,,
mainnet,default,headless-kittypunch-swap-2,0,2753,,,,,,,2801,6433,6440,25580,,,,,,,25597,29022,,
