network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,896,910,962,,,910,4370,4396,4448,,
testnet,default,transfer-erc20-test,0,684,708,764,,,711,4171,4194,4247,,
testnet,default,transfer-cadence-soft-finality-test,0,624,646,725,647,3964,,,3973,4052,648,7208
testnet,default,transfer-cadence-test,0,423,443,507,444,3731,,,3777,6650,446,6975
mainnet,default,transfer-test,0,1425,1466,1518,,,1467,5062,5084,5136,,
testnet,ALCHEMY_URL,transfer-test,0,1146,1167,1292,,,1168,5454,5470,5581,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1296,1323,1608,,,1327,5888,5908,6162,,
mainnet,ALCHEMY_URL,transfer-test,1,689,709,764,,,710,7500,7537,7595,,
testnet,QUICKNODE_URL,transfer-test,0,471,504,551,,,505,3916,3949,3995,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,482,502,553,,,505,3916,3944,3992,,
mainnet,QUICKNODE_URL,transfer-test,0,753,758,809,,,758,7618,7622,7670,,
