network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,546,554,580,,,555,7013,7021,7047,,
testnet,default,transfer-erc20-test,0,469,507,540,,,510,6972,6974,7003,,
testnet,default,transfer-cadence-soft-finality-test,0,795,833,893,834,5052,,,5059,5370,835,9340
testnet,default,transfer-cadence-test,0,353,388,429,388,4702,,,4722,7718,390,7901
mainnet,default,transfer-test,0,693,710,750,,,710,7281,7325,7364,,
mainnet,default,transfer-cadence-soft-finality-test,0,737,745,820,746,5906,,,5931,6007,748,11476
testnet,ALCHEMY_URL,transfer-test,0,496,505,552,,,505,7125,7145,7183,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,395,402,443,,,404,6979,7014,7049,,
mainnet,ALCHEMY_URL,transfer-test,0,524,557,593,,,557,7086,7125,7159,,
testnet,QUICKNODE_URL,transfer-test,0,598,607,643,,,607,7103,7122,7151,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,507,507,536,,,509,6965,6979,7006,,
mainnet,QUICKNODE_URL,transfer-test,0,602,608,649,,,609,7194,7217,7256,,
