network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,758,765,783,,,765,4243,4286,4306,,
testnet,default,transfer-erc20-test,0,602,612,635,,,614,3781,3781,3813,,
testnet,default,transfer-cadence-soft-finality-test,0,205,230,354,229,4351,,,4363,4384,230,7419
testnet,default,transfer-cadence-test,0,475,497,518,497,4606,,,4650,6817,499,7680
mainnet,default,transfer-test,0,1022,1022,1046,,,1022,7464,7505,7528,,
mainnet,default,transfer-cadence-soft-finality-test,0,451,477,542,477,10488,,,10525,10603,479,10488
testnet,ALCHEMY_URL,transfer-test,0,566,612,680,,,612,4067,4086,4144,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,499,510,584,,,512,3918,3930,3998,,
mainnet,ALCHEMY_URL,transfer-test,0,1527,1533,1676,,,1533,9670,9699,10045,,
testnet,QUICKNODE_URL,transfer-test,0,498,510,529,,,510,3678,3729,3747,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,375,408,431,,,409,3572,3574,3594,,
mainnet,QUICKNODE_URL,transfer-test,0,771,816,844,,,816,7265,7296,7322,,
