network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,722,757,794,,,,,,,,,758,7254,7289,7323,,,,
testnet,default,transfer-erc20-test,,,0,704,703,743,,,,,,,,,706,7205,7238,7275,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,533,569,628,,,,,,,569,5843,,,5845,6198,,,571,7948
testnet,default,transfer-cadence-test,,,1,294,296,381,,,,,,,296,5609,,,5619,7904,,,298,8757
mainnet,default,transfer-test,,,0,1028,1055,1068,,,,,,,,,1056,7360,7382,7391,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,284,320,373,,,,,,,321,9311,,,9355,9423,,,321,12657
testnet,ALCHEMY_URL,transfer-test,,,0,483,510,561,,,,,,,,,511,7102,7113,7159,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,556,559,607,,,,,,,,,563,7171,7212,7263,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,470,502,556,,,,,,,,,503,7074,7103,7141,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,405,404,413,,,,,,,,,404,6677,6712,6721,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,320,353,366,,,,,,,,,356,6630,6647,6658,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,747,757,767,,,,,,,,,758,7038,7056,7065,,,,
mainnet,default,headless-kittypunch-swap-1,0,25326,,,,,25345,33482,,,33518,56721,,,,,,,56725,58537,,
mainnet,default,headless-kittypunch-swap-2,0,2512,,,,,,,2541,8530,8578,31060,,,,,,,31065,33072,,
mainnet,default,headless-kittypunch-swap-3,0,17801,,,,,17805,26350,,,26398,42147,,,,,,,42165,49525,,
mainnet,default,headless-kittypunch-swap-4,0,1592,,,,,,,1607,7261,7285,23147,,,,,,,23159,30496,,
