network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,978,1020,1095,,,,,,,1022,7929,7960,8030,,,,
testnet,default,transfer-erc20-test,,,0,704,714,787,,,,,,,717,7605,7605,7675,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,813,852,964,,,,,853,6451,,,6464,6567,,,854,9777
testnet,default,transfer-cadence-test,,,0,721,738,832,,,,,738,6322,,,6354,9146,,,740,9635
mainnet,default,transfer-test,,,0,751,770,842,,,,,,,771,7480,7505,7577,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,737,788,908,,,,,787,6923,,,6962,7086,,,789,12592
testnet,ALCHEMY_URL,transfer-test,,,0,1721,1738,1864,,,,,,,1738,9439,9442,9721,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1450,1480,1602,,,,,,,1482,9100,9135,9225,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1528,1532,1642,,,,,,,1532,9300,9341,9465,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,743,765,839,,,,,,,765,7670,7702,7773,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,669,708,779,,,,,,,710,7590,7618,7687,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,640,663,734,,,,,,,663,7365,7401,7473,,,,
mainnet,default,headless-kittypunch-swap-1,0,21957,,,,,21981,24839,24851,43521,,,,,,,43563,50530,,
