network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,718,754,788,,,755,7238,7243,7277,,
testnet,default,transfer-erc20-test,0,681,706,745,,,709,7254,7282,7343,,
testnet,default,transfer-cadence-soft-finality-test,0,318,350,388,351,4555,,,4574,4633,353,7673
testnet,default,transfer-cadence-test,0,302,311,347,311,4565,,,4581,7909,313,8720
mainnet,default,transfer-test,0,760,805,815,,,806,7084,7098,7107,,
mainnet,default,transfer-cadence-soft-finality-test,0,609,645,697,646,5552,,,5580,5631,648,10958
testnet,ALCHEMY_URL,transfer-test,0,434,453,493,,,454,3767,3776,3817,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,357,405,470,,,408,7033,7058,7106,,
mainnet,ALCHEMY_URL,transfer-test,0,426,453,493,,,453,7002,7002,7035,,
testnet,QUICKNODE_URL,transfer-test,0,354,354,363,,,354,6703,6744,6753,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,220,252,264,,,254,6532,6538,6547,,
mainnet,QUICKNODE_URL,transfer-test,0,672,704,714,,,705,6986,7033,7042,,
