network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,396,406,416,,,,,,,,,407,6678,6680,6689,,,,
testnet,default,transfer-erc20-test,,,0,218,253,267,,,,,,,,,256,6530,6568,6579,,,,
testnet,default,transfer-cadence-test,,,0,250,256,287,,,,,,,256,3404,,,3433,5971,,,258,6532
mainnet,default,transfer-test,,,0,388,406,416,,,,,,,,,406,6689,6725,6734,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,381,410,462,,,,,,,411,6268,,,6297,6348,,,413,12590
testnet,ALCHEMY_URL,transfer-test,,,0,397,403,434,,,,,,,,,404,3623,3640,3657,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,242,253,288,,,,,,,,,256,6668,6672,6696,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,347,357,374,,,,,,,,,357,6761,6812,6825,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,181,203,213,,,,,,,,,203,3275,3285,3293,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,178,204,218,,,,,,,,,207,3277,3293,3303,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,397,406,416,,,,,,,,,407,6690,6731,6741,,,,
mainnet,default,headless-kittypunch-swap-3,0,18773,,,,,18813,22479,,,22495,38212,,,,,,,38230,47676,,
mainnet,default,headless-kittypunch-swap-4,0,1609,,,,,,,1625,5333,5385,21099,,,,,,,21142,28474,,
