network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,783,809,883,,,810,7703,7722,7830,,
testnet,default,transfer-erc20-test,0,743,760,831,,,762,7644,7676,7751,,
testnet,default,transfer-cadence-soft-finality-test,0,712,759,862,760,6338,,,6360,6464,761,9653
testnet,default,transfer-cadence-test,0,546,584,688,585,5021,,,5067,7753,587,8348
mainnet,default,transfer-test,0,877,912,989,,,913,7867,7915,7993,,
mainnet,default,transfer-cadence-soft-finality-test,0,779,811,928,811,7118,,,7150,7267,813,12693
testnet,ALCHEMY_URL,transfer-test,0,1054,1059,1149,,,1060,5079,5098,5210,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,895,912,1023,,,914,7974,8016,8123,,
mainnet,ALCHEMY_URL,transfer-test,0,612,656,753,,,657,7641,7681,7767,,
testnet,QUICKNODE_URL,transfer-test,0,587,608,678,,,608,7486,7522,7591,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,571,608,680,,,611,7502,7523,7600,,
mainnet,QUICKNODE_URL,transfer-test,0,713,755,838,,,756,7707,7725,7801,,
