network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,502,505,529,,,506,3702,3744,3767,,
testnet,default,transfer-erc20-test,0,413,457,484,,,460,3656,3701,3725,,
testnet,default,transfer-cadence-soft-finality-test,0,526,569,624,569,3801,,,3841,3896,571,8038
testnet,default,transfer-cadence-test,0,331,372,410,373,3602,,,3647,7247,374,7839
mainnet,default,transfer-test,0,552,556,584,,,555,7023,7073,7101,,
testnet,ALCHEMY_URL,transfer-test,0,582,605,644,,,606,3951,3992,4019,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,339,353,386,,,356,6857,6874,6924,,
mainnet,ALCHEMY_URL,transfer-test,0,321,354,381,,,355,6844,6868,6895,,
testnet,QUICKNODE_URL,transfer-test,0,306,352,376,,,353,3550,3589,3612,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,289,302,330,,,305,3502,3535,3560,,
mainnet,QUICKNODE_URL,transfer-test,0,353,357,386,,,358,7004,7023,7050,,
