network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,980,1007,1115,,,,,,,,,1008,8058,8092,8153,,,,
testnet,default,transfer-erc20-test,,,0,827,857,971,,,,,,,,,860,7715,7748,7810,,,,
testnet,default,transfer-cadence-soft-finality-test,,,1,591,624,689,,,,,,,625,6238,,,6247,6360,,,626,9488
testnet,default,transfer-cadence-test,,,0,542,573,638,,,,,,,574,7062,,,7096,9263,,,576,10254
mainnet,default,transfer-test,,,0,764,811,884,,,,,,,,,812,7521,7565,7637,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,634,661,843,,,,,,,662,8664,,,8664,8962,,,663,11089
testnet,ALCHEMY_URL,transfer-test,,,0,844,856,965,,,,,,,,,857,8108,8154,8252,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,698,704,806,,,,,,,,,707,7906,7949,8085,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1234,1258,1380,,,,,,,,,1259,8471,8493,8597,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,788,811,883,,,,,,,,,811,7714,7742,7813,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,730,754,829,,,,,,,,,756,7655,7694,7767,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,701,704,776,,,,,,,,,705,7407,7439,7511,,,,
mainnet,default,headless-kittypunch-swap-1,0,20420,,,,,20449,28890,,,28894,47288,,,,,,,47323,54455,,
mainnet,default,headless-kittypunch-swap-2,0,2520,,,,,,,2543,9085,9133,27399,,,,,,,27446,34354,,
