network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,953,953,973,,,954,7333,7369,7392,,
testnet,default,transfer-erc20-test,0,632,655,680,,,658,7059,7059,7078,,
testnet,default,transfer-cadence-soft-finality-test,0,523,527,582,528,5802,,,5809,5848,529,10205
testnet,default,transfer-cadence-test,0,361,398,462,399,5552,,,5578,7538,400,7820
mainnet,default,transfer-test,0,820,855,879,,,855,7296,7297,7320,,
mainnet,default,transfer-cadence-soft-finality-test,0,393,399,469,400,7370,,,7383,7466,401,11708
testnet,ALCHEMY_URL,transfer-test,0,903,903,984,,,904,7643,7647,7711,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,530,553,630,,,555,7191,7201,7256,,
mainnet,ALCHEMY_URL,transfer-test,0,826,856,1165,,,857,14500,14503,14544,,
testnet,QUICKNODE_URL,transfer-test,0,627,652,672,,,653,7027,7031,7049,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,562,605,627,,,608,6982,6985,7005,,
mainnet,QUICKNODE_URL,transfer-test,0,838,854,878,,,854,7292,7321,7345,,
