network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,622,654,673,,,,,,,,,655,3815,3821,3842,,,,
testnet,default,transfer-erc20-test,,,0,480,502,526,,,,,,,,,505,3654,3683,3701,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,376,400,422,,,,,,,401,4495,,,4520,4544,,,402,6544
testnet,default,transfer-cadence-test,,,0,361,389,412,,,,,,,390,5514,,,5516,8379,,,392,8579
mainnet,default,transfer-test,,,0,1056,1056,1083,,,,,,,,,1057,7516,7539,7565,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,850,874,940,,,,,,,875,7417,,,7456,7525,,,877,12811
testnet,ALCHEMY_URL,transfer-test,,,0,557,605,671,,,,,,,,,606,4109,4137,4203,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,540,553,624,,,,,,,,,555,4017,4031,4100,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,572,603,659,,,,,,,,,604,7366,7401,7467,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,581,608,629,,,,,,,,,609,6989,7009,7029,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,401,404,427,,,,,,,,,406,3566,3577,3597,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,742,752,780,,,,,,,,,753,13636,13647,13673,,,,
mainnet,default,headless-kittypunch-swap-3,0,17717,,,,,17763,50170,,,50220,65976,,,,,,,65997,73393,,
mainnet,default,headless-kittypunch-swap-4,0,1555,,,,,,,1567,7346,7394,23242,,,,,,,23288,37650,,
