network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,490,510,518,,,510,6786,6806,6814,,
testnet,default,transfer-erc20-test,0,318,357,369,,,360,6636,6639,6649,,
testnet,default,transfer-cadence-soft-finality-test,0,470,508,552,508,5598,,,5610,5653,510,8732
testnet,default,transfer-cadence-test,0,320,361,407,362,5455,,,5467,8423,363,8589
mainnet,default,transfer-test,0,698,714,820,,,715,7089,7093,7197,,
testnet,ALCHEMY_URL,transfer-test,0,390,408,456,,,409,6860,6888,6903,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,206,254,280,,,256,6670,6684,6704,,
mainnet,ALCHEMY_URL,transfer-test,0,341,357,385,,,357,6737,6785,6800,,
testnet,QUICKNODE_URL,transfer-test,0,215,255,263,,,255,6529,6530,6537,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,268,306,317,,,308,6584,6586,6596,,
mainnet,QUICKNODE_URL,transfer-test,0,347,357,366,,,357,6905,6943,6951,,
