network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,480,504,525,,,505,3688,3739,3758,,
testnet,default,transfer-erc20-test,0,465,504,532,,,507,3678,3698,3718,,
testnet,default,transfer-cadence-soft-finality-test,0,461,508,563,508,3656,,,3684,3840,510,7877
testnet,default,transfer-cadence-test,0,309,357,394,357,3574,,,3577,7180,359,7854
mainnet,default,transfer-test,0,833,855,880,,,856,7540,7580,7603,,
testnet,ALCHEMY_URL,transfer-test,0,396,405,450,,,406,3706,3740,3777,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,333,352,396,,,355,3630,3648,3689,,
mainnet,ALCHEMY_URL,transfer-test,0,370,402,431,,,403,6889,6930,6968,,
testnet,QUICKNODE_URL,transfer-test,0,284,304,324,,,305,3484,3492,3511,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,378,404,432,,,407,3606,3643,3670,,
mainnet,QUICKNODE_URL,transfer-test,0,431,453,478,,,454,6965,6972,7080,,
