network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,699,714,742,,,715,7200,7248,7276,,
testnet,default,transfer-erc20-test,0,476,510,540,,,513,7004,7042,7070,,
testnet,default,transfer-cadence-soft-finality-test,0,649,676,739,677,5990,,,5990,6052,678,10246
testnet,default,transfer-cadence-test,0,465,493,541,493,4852,,,4881,8122,495,8055
mainnet,default,transfer-test,0,743,765,795,,,765,7307,7349,7390,,
mainnet,default,transfer-cadence-soft-finality-test,0,694,713,795,713,5689,,,5725,5806,715,11072
testnet,ALCHEMY_URL,transfer-test,0,871,919,976,,,920,7769,7811,7867,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,750,765,831,,,768,7552,7559,7638,,
mainnet,ALCHEMY_URL,transfer-test,0,715,714,765,,,715,7330,7356,7407,,
testnet,QUICKNODE_URL,transfer-test,0,557,561,590,,,562,7023,7043,7070,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,391,409,446,,,411,6938,6957,6990,,
mainnet,QUICKNODE_URL,transfer-test,0,751,769,800,,,770,7310,7311,7353,,
