network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,490,510,537,,,511,6980,6989,7015,,
testnet,default,transfer-erc20-test,0,311,357,387,,,359,6814,6840,6867,,
testnet,default,transfer-cadence-soft-finality-test,0,406,443,509,443,5703,,,5749,5805,445,8893
testnet,default,transfer-cadence-test,0,353,392,435,391,4681,,,4727,7725,393,7864
mainnet,default,transfer-test,1,705,713,757,,,714,13694,13721,13754,,
mainnet,default,transfer-cadence-soft-finality-test,1,1348,1395,1480,1396,6256,,,6295,6376,1398,14107
testnet,ALCHEMY_URL,transfer-test,0,396,407,454,,,408,7027,7042,7081,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,405,410,470,,,412,7019,7048,7086,,
mainnet,ALCHEMY_URL,transfer-test,0,448,460,497,,,461,7058,7093,7130,,
testnet,QUICKNODE_URL,transfer-test,0,443,458,485,,,459,6911,6943,6969,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,290,306,338,,,309,6763,6790,6818,,
mainnet,QUICKNODE_URL,transfer-test,0,442,459,502,,,460,13515,13518,13560,,
