network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,401,415,423,,,416,6692,6697,6705,,
testnet,default,transfer-erc20-test,1,188,204,216,,,206,6480,6486,6495,,
testnet,default,transfer-cadence-soft-finality-test,0,468,472,515,473,6781,,,6803,6849,475,10965
testnet,default,transfer-cadence-test,0,312,349,393,349,5513,,,5521,8605,351,9696
mainnet,default,transfer-test,0,491,510,526,,,511,6827,6839,6849,,
mainnet,default,transfer-cadence-soft-finality-test,0,528,558,611,558,6252,,,6272,6323,560,9416
testnet,ALCHEMY_URL,transfer-test,0,278,307,337,,,308,6735,6738,6755,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,188,204,225,,,207,6611,6636,6654,,
mainnet,ALCHEMY_URL,transfer-test,0,284,305,322,,,306,6673,6683,6698,,
testnet,QUICKNODE_URL,transfer-test,0,175,203,213,,,204,6480,6481,6489,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,164,205,218,,,208,6485,6485,6495,,
mainnet,QUICKNODE_URL,transfer-test,0,223,255,266,,,256,6553,6582,6612,,
