network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,828,861,936,,,862,7798,7827,7898,,
testnet,default,transfer-erc20-test,0,591,609,678,,,612,7464,7489,7561,,
testnet,default,transfer-cadence-soft-finality-test,0,877,924,1036,925,7593,,,7627,7729,926,10914
testnet,default,transfer-cadence-test,0,581,619,709,620,5105,,,5114,8881,622,9543
mainnet,default,transfer-test,0,1075,1118,1197,,,1119,8090,8105,8181,,
mainnet,default,transfer-cadence-soft-finality-test,0,1452,1486,2303,1487,7008,,,7037,7153,1488,11478
testnet,ALCHEMY_URL,transfer-test,0,1181,1215,1316,,,1216,8640,8666,8758,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,794,811,907,,,814,7942,7945,8036,,
mainnet,ALCHEMY_URL,transfer-test,0,902,913,1251,,,914,8022,8046,8273,,
testnet,QUICKNODE_URL,transfer-test,0,627,662,737,,,662,7572,7584,7659,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,570,614,683,,,617,7489,7539,7605,,
mainnet,QUICKNODE_URL,transfer-test,0,680,707,785,,,709,7654,7685,7762,,
