network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,685,704,749,,,705,4075,4077,4121,,
testnet,default,transfer-erc20-test,0,816,856,903,,,859,4186,4236,4301,,
testnet,default,transfer-cadence-soft-finality-test,0,620,664,721,665,5094,,,5136,5217,667,7230
testnet,default,transfer-cadence-test,0,503,546,665,546,3898,,,3919,7491,548,8162
mainnet,default,transfer-test,0,933,955,998,,,955,4264,4282,4326,,
mainnet,default,transfer-cadence-soft-finality-test,0,440,462,543,463,5290,,,5290,5378,464,9490
testnet,ALCHEMY_URL,transfer-test,0,506,554,593,,,555,3782,3817,3845,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,505,504,554,,,507,3723,3729,3760,,
mainnet,ALCHEMY_URL,transfer-test,0,661,701,735,,,702,13609,13614,13642,,
testnet,QUICKNODE_URL,transfer-test,0,525,553,558,,,554,3577,3620,3678,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,338,352,361,,,355,3391,3422,3428,,
mainnet,QUICKNODE_URL,transfer-test,0,650,653,659,,,654,6890,6931,6936,,
