network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,955,957,1026,,,,,,,,,957,7853,7861,7935,,,,
testnet,default,transfer-erc20-test,,,0,720,761,840,,,,,,,,,764,7667,7683,7755,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,698,734,842,,,,,,,735,7469,,,7516,7616,,,736,10795
testnet,default,transfer-cadence-test,,,0,663,706,797,,,,,,,706,6303,,,6344,10013,,,708,10742
mainnet,default,transfer-test,,,0,880,912,983,,,,,,,,,913,7612,7621,7691,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,623,645,821,,,,,,,644,7683,,,7685,7804,,,646,12215
testnet,ALCHEMY_URL,transfer-test,,,0,1781,1821,2065,,,,,,,,,1822,6649,6675,6783,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,1,1972,1975,2236,,,,,,,,,1977,6629,6676,6935,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1602,1617,1866,,,,,,,,,1618,6005,6018,6252,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,752,756,827,,,,,,,,,757,7680,7727,7798,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,671,716,794,,,,,,,,,719,7628,7635,7711,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1045,1061,1146,,,,,,,,,1062,14239,14253,14323,,,,
mainnet,default,headless-kittypunch-swap-1,0,22260,,,,,22308,93139,,,93171,111492,,,,,,,111496,118345,,
mainnet,default,headless-kittypunch-swap-2,0,2996,,,,,,,3034,6762,6788,25953,,,,,,,25955,32807,,
