network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,1054,1058,1165,,,,,,,1059,4735,4743,4854,,,,
testnet,default,transfer-erc20-test,,,0,794,809,873,,,,,,,811,4343,4387,4449,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,484,518,633,,,,,519,5058,,,5096,5206,,,520,8396
testnet,default,transfer-cadence-test,,,0,487,524,655,,,,,524,4843,,,4851,7735,,,526,8038
mainnet,default,transfer-test,,,0,713,754,826,,,,,,,755,7458,7508,7581,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,681,701,825,,,,,702,5909,,,5934,6061,,,703,10620
testnet,ALCHEMY_URL,transfer-test,,,0,966,1007,1161,,,,,,,1008,4856,4882,5001,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,729,755,863,,,,,,,758,4533,4537,4647,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1067,1106,1236,,,,,,,1107,8244,8248,8344,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,1000,1003,1070,,,,,,,1004,4609,4626,4692,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,850,861,936,,,,,,,864,4501,4544,4617,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,623,659,730,,,,,,,658,7361,7404,7475,,,,
mainnet,default,headless-kittypunch-swap-1,0,20961,,,,,20998,29670,29694,48392,,,,,,,48407,61895,,
