network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,731,758,830,,,759,7643,7665,7736,,
testnet,default,transfer-erc20-test,0,784,809,884,,,812,7723,7763,7835,,
testnet,default,transfer-cadence-soft-finality-test,0,554,596,705,597,6070,,,6079,6187,598,9400
testnet,default,transfer-cadence-test,0,537,578,682,579,4982,,,5006,8163,580,8315
mainnet,default,transfer-test,0,955,957,1034,,,958,7891,7914,7990,,
testnet,ALCHEMY_URL,transfer-test,0,738,759,871,,,758,8582,8609,8721,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1173,1210,1484,,,1213,10009,10025,10138,,
mainnet,ALCHEMY_URL,transfer-test,0,935,959,1233,,,960,5115,5140,5237,,
testnet,QUICKNODE_URL,transfer-test,0,707,706,777,,,707,7607,7609,7680,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,631,656,730,,,658,7548,7563,7635,,
mainnet,QUICKNODE_URL,transfer-test,0,1395,1409,1485,,,1409,8343,8362,8438,,
