network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,574,602,622,,,,,,,,,603,6967,6996,7015,,,,
testnet,default,transfer-erc20-test,,,0,566,602,625,,,,,,,,,605,7005,7028,7047,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,402,427,449,,,,,,,428,5551,,,5552,5573,,,429,7608
testnet,default,transfer-cadence-test,,,0,416,415,458,,,,,,,416,5547,,,5592,7487,,,418,7595
mainnet,default,transfer-test,,,0,938,956,982,,,,,,,,,957,7385,7434,7458,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,586,597,680,,,,,,,598,7543,,,7580,7646,,,599,11748
testnet,ALCHEMY_URL,transfer-test,,,0,541,557,621,,,,,,,,,558,7277,7286,7347,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,502,503,557,,,,,,,,,506,7189,7201,7264,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,625,659,729,,,,,,,,,659,7449,7460,7518,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,650,657,676,,,,,,,,,658,7033,7041,7059,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,434,454,478,,,,,,,,,457,6832,6853,6873,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1142,1155,1180,,,,,,,,,1156,7580,7594,7617,,,,
mainnet,default,headless-kittypunch-swap-1,0,20931,,,,,20969,29209,,,29230,47945,,,,,,,47959,54796,,
mainnet,default,headless-kittypunch-swap-2,0,2599,,,,,,,2644,8626,8627,27211,,,,,,,27236,33785,,
