network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1062,1064,1130,,,1065,4678,4705,4769,,
testnet,default,transfer-erc20-test,0,587,614,687,,,617,7479,7529,7599,,
testnet,default,transfer-cadence-soft-finality-test,0,870,871,965,871,6470,,,6512,6608,873,9770
testnet,default,transfer-cadence-test,0,699,749,828,750,6310,,,6334,9158,752,9616
mainnet,default,transfer-test,0,885,910,988,,,911,7855,7875,7970,,
mainnet,default,transfer-cadence-soft-finality-test,0,1321,1333,2157,1333,6146,,,6169,6291,1335,10634
testnet,ALCHEMY_URL,transfer-test,0,900,909,1007,,,910,8079,8110,8202,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,702,707,804,,,710,7853,7880,7970,,
mainnet,ALCHEMY_URL,transfer-test,0,893,909,1251,,,910,7878,7929,8019,,
testnet,QUICKNODE_URL,transfer-test,0,560,609,673,,,609,7511,7526,7591,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,737,761,831,,,764,7625,7629,7699,,
mainnet,QUICKNODE_URL,transfer-test,0,699,710,786,,,711,7657,7684,7760,,
