network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,674,709,774,,,709,7566,7579,7644,,
testnet,default,transfer-erc20-test,0,623,657,731,,,659,7512,7524,7589,,
testnet,default,transfer-cadence-soft-finality-test,0,618,643,749,644,6076,,,6084,6187,645,10497
testnet,default,transfer-cadence-test,0,539,538,616,539,4934,,,4971,8781,540,9350
mainnet,default,transfer-test,0,1006,1008,1080,,,1009,7910,7921,7991,,
testnet,ALCHEMY_URL,transfer-test,0,1752,1765,2031,,,1766,9398,9432,9677,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1395,1415,1522,,,1418,5974,6007,6269,,
mainnet,ALCHEMY_URL,transfer-test,1,1019,1061,1326,,,1062,8821,8872,8982,,
testnet,QUICKNODE_URL,transfer-test,0,582,613,679,,,614,7472,7523,7587,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,636,658,733,,,661,7512,7519,7585,,
mainnet,QUICKNODE_URL,transfer-test,0,907,910,1073,,,909,7809,7823,7893,,
