network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,641,662,691,,,,,,,,,663,3841,3845,3864,,,,
testnet,default,transfer-erc20-test,,,0,402,408,432,,,,,,,,,411,6788,6826,6848,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,650,689,743,,,,,,,690,3904,,,3910,3962,,,691,7074
testnet,default,transfer-cadence-test,,,0,411,431,482,,,,,,,432,4701,,,4715,7325,,,434,7863
mainnet,default,transfer-test,,,0,1099,1110,1136,,,,,,,,,1111,7539,7569,7592,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,523,554,625,,,,,,,555,6163,,,6197,6263,,,557,11477
testnet,ALCHEMY_URL,transfer-test,,,0,1352,1370,1549,,,,,,,,,1371,3808,3818,4023,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,1,1562,1566,1666,,,,,,,,,1568,9042,9043,9157,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1314,1314,1522,,,,,,,,,1313,5170,5201,5288,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,402,405,424,,,,,,,,,405,6783,6830,6849,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,442,455,478,,,,,,,,,458,6834,6883,6904,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,676,708,732,,,,,,,,,709,7134,7185,7208,,,,
mainnet,default,headless-kittypunch-swap-3,0,17841,,,,,17866,63523,,,63557,79232,,,,,,,79275,87131,,
mainnet,default,headless-kittypunch-swap-4,0,1738,,,,,,,1773,5901,5939,21841,,,,,,,21865,26191,,
