network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,355,403,418,,,404,3483,3488,3497,,
testnet,default,transfer-erc20-test,0,225,252,265,,,254,3321,3338,3351,,
testnet,default,transfer-cadence-soft-finality-test,0,339,346,388,346,3522,,,3563,3606,348,6653
testnet,default,transfer-cadence-test,0,241,249,271,249,3315,,,3319,6670,251,7487
mainnet,default,transfer-test,0,556,605,641,,,606,6915,6965,6974,,
mainnet,default,transfer-cadence-soft-finality-test,0,348,397,449,397,5084,,,5125,5176,399,10325
testnet,ALCHEMY_URL,transfer-test,0,625,658,689,,,659,3893,3937,3956,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,516,553,593,,,556,3715,3740,3761,,
mainnet,ALCHEMY_URL,transfer-test,0,468,507,552,,,507,13546,13569,13601,,
testnet,QUICKNODE_URL,transfer-test,0,311,354,369,,,354,3431,3442,3451,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,230,253,265,,,255,6526,6558,6569,,
mainnet,QUICKNODE_URL,transfer-test,0,563,608,644,,,609,6915,6918,6927,,
