network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1019,1057,1076,,,1058,26823,26824,26843,,
testnet,default,transfer-erc20-test,0,967,1006,1034,,,1009,13806,13811,13844,,
testnet,default,transfer-cadence-soft-finality-test,0,1221,1225,1438,1226,5646,,,5648,5679,1226,11427
testnet,default,transfer-cadence-test,0,505,545,593,546,5788,,,5820,9416,548,9877
mainnet,default,transfer-test,1,716,755,780,,,756,7188,7188,7211,,
mainnet,default,transfer-cadence-soft-finality-test,0,431,476,573,477,8427,,,8450,8513,479,11837
testnet,ALCHEMY_URL,transfer-test,0,1052,1062,1142,,,1063,7862,7869,7943,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,729,757,839,,,761,7584,7603,7688,,
mainnet,ALCHEMY_URL,transfer-test,0,2129,2165,2446,,,2166,8009,8052,8228,,
testnet,QUICKNODE_URL,transfer-test,0,459,505,525,,,506,6883,6901,6919,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,447,454,479,,,456,6832,6855,6875,,
mainnet,QUICKNODE_URL,transfer-test,0,665,707,732,,,708,7154,7160,7185,,
