network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,695,705,742,,,,,,,,,706,7200,7240,7275,,,,
testnet,default,transfer-erc20-test,,,0,514,554,593,,,,,,,,,556,3817,3821,3857,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,474,482,519,,,,,,,482,5742,,,5757,5817,,,484,7819
testnet,default,transfer-cadence-test,,,0,334,368,430,,,,,,,369,3548,,,3585,6552,,,370,6667
mainnet,default,transfer-test,,,0,683,702,712,,,,,,,,,703,6983,7022,7031,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,631,639,690,,,,,,,639,6403,,,6416,6467,,,641,8525
testnet,ALCHEMY_URL,transfer-test,,,0,484,502,555,,,,,,,,,503,3901,3919,3955,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,417,454,517,,,,,,,,,457,3799,3820,3873,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,581,604,654,,,,,,,,,605,7178,7185,7218,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,579,603,612,,,,,,,,,604,6875,6882,6890,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,314,351,364,,,,,,,,,354,3422,3463,3476,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,812,852,862,,,,,,,,,852,7136,7168,7177,,,,
mainnet,default,headless-kittypunch-swap-1,0,21192,,,,,21240,30760,,,30789,49321,,,,,,,49358,55813,,
mainnet,default,headless-kittypunch-swap-2,0,2568,,,,,,,2598,9086,9126,27536,,,,,,,27574,33951,,
mainnet,default,headless-kittypunch-swap-3,0,18468,,,,,18496,27614,,,27664,43290,,,,,,,43325,50660,,
mainnet,default,headless-kittypunch-swap-4,0,1692,,,,,,,1715,7932,7961,23589,,,,,,,23633,30990,,
