network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1290,1328,1397,,,,,,,,,1329,4955,4964,5033,,,,
testnet,default,transfer-erc20-test,,,0,754,768,841,,,,,,,,,771,4414,4455,4525,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,675,716,830,,,,,,,716,4146,,,4190,4294,,,718,8597
testnet,default,transfer-cadence-test,,,0,568,606,703,,,,,,,607,5030,,,5050,6703,,,609,7245
mainnet,default,transfer-test,,,0,1285,1331,1426,,,,,,,,,1332,8276,8323,8421,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,842,891,1045,,,,,,,892,9925,,,9925,10079,,,893,11064
testnet,ALCHEMY_URL,transfer-test,,,0,1796,1839,2094,,,,,,,,,1840,6093,6126,6379,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1843,1887,2007,,,,,,,,,1890,6012,6023,6174,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1844,1887,2163,,,,,,,,,1888,6215,6223,6480,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,1009,1020,1092,,,,,,,,,1020,4679,4698,4772,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,812,816,891,,,,,,,,,818,4469,4492,4565,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1349,1377,1472,,,,,,,,,1378,8333,8367,8468,,,,
mainnet,default,headless-kittypunch-swap-1,0,22107,,,,,22108,25119,,,25142,44169,,,,,,,44189,51080,,
mainnet,default,headless-kittypunch-swap-2,0,2851,,,,,,,2867,6862,6885,25329,,,,,,,25357,32769,,
