network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,712,714,775,,,715,4256,4289,4350,,
testnet,default,transfer-erc20-test,1,571,611,676,,,614,4154,4192,4254,,
testnet,default,transfer-cadence-soft-finality-test,0,628,628,720,629,3948,,,3948,4045,630,8346
testnet,default,transfer-cadence-test,0,513,512,591,513,3897,,,3933,7231,514,7192
mainnet,default,transfer-test,0,618,663,726,,,664,7465,7506,7568,,
mainnet,default,transfer-cadence-soft-finality-test,0,695,698,795,699,7106,,,7128,7224,700,12606
testnet,ALCHEMY_URL,transfer-test,0,1150,1174,1295,,,1174,5696,5721,5980,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1003,1020,1260,,,1023,5275,5310,5426,,
mainnet,ALCHEMY_URL,transfer-test,0,715,714,819,,,715,7830,7862,7968,,
testnet,QUICKNODE_URL,transfer-test,0,585,612,678,,,613,7408,7449,7508,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,515,561,622,,,564,4075,4085,4146,,
mainnet,QUICKNODE_URL,transfer-test,0,792,818,884,,,820,7575,7608,7663,,
