network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,372,411,420,,,411,3479,3527,3535,,
testnet,default,transfer-erc20-test,0,178,204,217,,,206,6491,6534,6544,,
testnet,default,transfer-cadence-soft-finality-test,0,343,380,424,381,4496,,,4518,4562,383,8673
testnet,default,transfer-cadence-test,0,232,237,278,237,4397,,,4421,7370,239,7528
mainnet,default,transfer-test,0,422,459,469,,,460,7004,7040,7049,,
mainnet,default,transfer-cadence-soft-finality-test,0,558,588,633,588,5631,,,5638,5691,589,9803
testnet,ALCHEMY_URL,transfer-test,0,292,306,338,,,307,6775,6790,6809,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,240,256,287,,,258,6699,6740,6760,,
mainnet,ALCHEMY_URL,transfer-test,0,252,255,285,,,256,6648,6684,6699,,
testnet,QUICKNODE_URL,transfer-test,0,350,357,373,,,358,3434,3475,3494,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,175,204,217,,,207,3273,3318,3329,,
mainnet,QUICKNODE_URL,transfer-test,0,194,204,215,,,205,6505,6534,6576,,
