network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,687,716,736,,,717,3874,3881,3899,,
testnet,default,transfer-erc20-test,0,405,410,432,,,413,3572,3576,3596,,
testnet,default,transfer-cadence-soft-finality-test,0,637,686,736,687,4817,,,4820,4869,688,9039
testnet,default,transfer-cadence-test,0,389,417,448,417,4714,,,4754,7410,419,7872
mainnet,default,transfer-test,0,793,821,845,,,821,7246,7259,7282,,
mainnet,default,transfer-cadence-soft-finality-test,0,680,689,774,688,7627,,,7643,7711,690,13141
testnet,ALCHEMY_URL,transfer-test,0,1031,1071,1183,,,1072,5059,5103,5192,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,810,817,911,,,819,4746,4748,4848,,
testnet,QUICKNODE_URL,transfer-test,0,509,510,529,,,510,3673,3674,3692,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,311,359,383,,,362,3522,3526,3563,,
mainnet,QUICKNODE_URL,transfer-test,0,599,617,641,,,618,7051,7096,7120,,
