network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,713,761,815,,,762,7481,7512,7564,,
testnet,default,transfer-erc20-test,0,649,660,713,,,662,7359,7383,7437,,
testnet,default,transfer-cadence-soft-finality-test,0,689,703,783,704,5124,,,5161,5509,705,9459
testnet,default,transfer-cadence-test,0,437,455,522,456,4872,,,4888,8272,457,9203
mainnet,default,transfer-test,0,4947,4975,5026,,,4975,11682,11730,11780,,
mainnet,default,transfer-cadence-soft-finality-test,0,865,901,994,902,4795,,,4832,4926,903,11337
testnet,ALCHEMY_URL,transfer-test,0,620,655,716,,,656,7565,7611,7681,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,535,557,631,,,559,7351,7370,7430,,
mainnet,ALCHEMY_URL,transfer-test,0,594,610,677,,,610,7400,7433,7490,,
testnet,QUICKNODE_URL,transfer-test,0,683,709,763,,,710,7431,7453,7507,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,479,506,563,,,508,7176,7227,7275,,
