network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,223,254,260,,,255,3290,3340,3346,,
testnet,default,transfer-erc20-test,0,195,203,212,,,206,3240,3289,3296,,
testnet,default,transfer-cadence-soft-finality-test,0,341,347,390,348,3520,,,3566,3612,349,7699
testnet,default,transfer-cadence-test,0,217,226,243,226,4362,,,4402,7057,227,7491
mainnet,default,transfer-test,0,465,509,515,,,510,6773,6775,6780,,
mainnet,default,transfer-cadence-soft-finality-test,0,426,428,475,428,3719,,,3747,3797,430,10024
testnet,ALCHEMY_URL,transfer-test,0,518,554,581,,,555,3754,3790,3810,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,527,556,589,,,559,3754,3793,3827,,
mainnet,ALCHEMY_URL,transfer-test,0,318,352,364,,,353,6716,6718,6728,,
testnet,QUICKNODE_URL,transfer-test,0,147,151,157,,,152,6392,6417,6422,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,221,252,261,,,254,6491,6529,6535,,
mainnet,QUICKNODE_URL,transfer-test,0,349,355,362,,,357,6626,6629,6636,,
