network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,760,762,816,,,763,7432,7435,7482,,
testnet,default,transfer-erc20-test,0,425,454,499,,,458,7055,7093,7135,,
testnet,default,transfer-cadence-soft-finality-test,0,486,511,584,512,5964,,,5994,6066,514,10272
testnet,default,transfer-cadence-test,0,407,425,487,426,5832,,,5869,9088,428,10146
mainnet,default,transfer-test,0,815,861,915,,,862,14066,14113,14177,,
mainnet,default,transfer-cadence-soft-finality-test,0,826,872,1678,873,6952,,,6966,7763,875,11304
testnet,ALCHEMY_URL,transfer-test,0,956,960,1029,,,961,7760,7795,7847,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,693,713,775,,,716,7447,7487,7556,,
mainnet,ALCHEMY_URL,transfer-test,0,776,813,875,,,814,7541,7590,7644,,
testnet,QUICKNODE_URL,transfer-test,0,523,558,600,,,559,7167,7198,7238,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,439,457,501,,,460,13491,13514,13558,,
mainnet,QUICKNODE_URL,transfer-test,0,622,659,713,,,660,36275,36292,36347,,
