network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,626,658,723,,,658,4202,4241,4300,,
testnet,default,transfer-erc20-test,0,570,608,672,,,611,4139,4147,4206,,
testnet,default,transfer-cadence-soft-finality-test,0,636,668,760,669,3936,,,3941,4028,670,7222
testnet,default,transfer-cadence-test,0,494,494,591,495,3770,,,3816,6534,496,7068
testnet,ALCHEMY_URL,transfer-test,0,1624,1663,1929,,,1664,4536,4541,4680,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1551,1562,1691,,,1565,6061,6105,6235,,
mainnet,ALCHEMY_URL,transfer-test,0,1283,1313,1563,,,1314,9150,9173,9284,,
testnet,QUICKNODE_URL,transfer-test,0,614,657,720,,,658,4182,4190,4252,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,524,556,612,,,559,4057,4092,4145,,
mainnet,QUICKNODE_URL,transfer-test,0,569,606,665,,,607,7393,7413,7471,,
