network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,815,862,938,,,863,4529,4554,4629,,
testnet,default,transfer-erc20-test,0,801,812,891,,,815,7755,7789,7866,,
testnet,default,transfer-cadence-soft-finality-test,0,870,912,1019,913,5370,,,5396,5501,915,9811
testnet,default,transfer-cadence-test,0,736,779,868,780,5292,,,5312,8900,782,8632
mainnet,default,transfer-test,0,1007,1012,1088,,,1012,7964,7978,8054,,
mainnet,default,transfer-cadence-soft-finality-test,0,605,642,756,643,5478,,,5478,5593,645,8834
testnet,ALCHEMY_URL,transfer-test,0,692,713,820,,,714,4651,4661,4778,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1042,1064,1165,,,1067,4916,4962,5058,,
mainnet,ALCHEMY_URL,transfer-test,0,744,757,850,,,758,7757,7776,7867,,
testnet,QUICKNODE_URL,transfer-test,0,702,710,786,,,711,4375,4392,4467,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,657,657,736,,,660,7597,7634,7710,,
mainnet,QUICKNODE_URL,transfer-test,0,652,657,734,,,658,7618,7665,7741,,
