network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,305,307,327,,,308,3489,3523,3543,,
testnet,default,transfer-erc20-test,1,309,356,380,,,359,3541,3579,3601,,
testnet,default,transfer-cadence-soft-finality-test,0,348,395,449,396,3585,,,3610,3662,398,7807
testnet,default,transfer-cadence-test,0,457,500,537,501,3730,,,3768,7040,502,6900
mainnet,default,transfer-test,0,568,612,638,,,612,3900,3933,3960,,
mainnet,default,transfer-cadence-soft-finality-test,0,3458,3506,3567,3507,7357,,,7385,7450,3508,12697
testnet,ALCHEMY_URL,transfer-test,0,531,560,601,,,561,3872,3880,3926,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,400,407,442,,,410,3708,3727,3759,,
mainnet,ALCHEMY_URL,transfer-test,0,419,458,499,,,459,3733,3768,3800,,
testnet,QUICKNODE_URL,transfer-test,0,264,307,327,,,308,3471,3495,3514,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,275,307,330,,,310,3483,3501,3521,,
mainnet,QUICKNODE_URL,transfer-test,0,412,458,628,,,460,6982,6995,7120,,
