network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,787,817,874,,,817,7588,7609,7665,,
testnet,default,transfer-erc20-test,1,573,612,673,,,615,7392,7409,7468,,
testnet,default,transfer-cadence-soft-finality-test,0,773,775,871,776,6304,,,6337,6427,777,10675
testnet,default,transfer-cadence-test,1,496,503,595,504,5950,,,5983,8805,506,9242
mainnet,default,transfer-test,0,929,977,1039,,,977,7788,7817,7878,,
mainnet,default,transfer-cadence-soft-finality-test,0,1470,1492,2325,1492,6406,,,6440,6544,1493,11898
testnet,ALCHEMY_URL,transfer-test,0,1723,1739,2017,,,1740,9722,9750,9872,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1470,1479,1730,,,1482,6113,6124,6385,,
mainnet,ALCHEMY_URL,transfer-test,0,1170,1173,1286,,,1174,5389,5410,5516,,
testnet,QUICKNODE_URL,transfer-test,0,585,612,673,,,613,7382,7403,7459,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,581,613,673,,,616,7364,7400,7459,,
mainnet,QUICKNODE_URL,transfer-test,0,658,662,724,,,663,7471,7498,7560,,
