network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,920,954,1016,,,,,,,955,7750,7783,7842,,,,
testnet,default,transfer-erc20-test,,,0,995,1001,1065,,,,,,,1003,7792,7841,7904,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,582,614,726,,,,,614,6079,,,6087,6149,,,616,9281
testnet,default,transfer-cadence-test,,,0,581,620,699,,,,,621,5067,,,5090,7674,,,622,8307
mainnet,default,transfer-test,,,1,1105,1105,1177,,,,,,,1106,14280,14302,14373,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,692,728,910,,,,,728,7218,,,7247,7417,,,730,10668
testnet,ALCHEMY_URL,transfer-test,,,0,1024,1054,1160,,,,,,,1055,8132,8154,8257,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,910,954,1063,,,,,,,956,7954,7990,8101,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,788,807,916,,,,,,,808,7814,7835,7933,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,728,755,823,,,,,,,755,7634,7635,7706,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,801,804,877,,,,,,,806,7674,7688,7758,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,870,904,975,,,,,,,904,7602,7624,7694,,,,
mainnet,default,headless-kittypunch-swap-1,0,21388,,,,,21413,30068,30074,48322,,,,,,,48366,55233,,
