network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,582,610,640,,,611,7081,7127,7155,,
testnet,default,transfer-erc20-test,0,474,503,547,,,506,6983,6987,7013,,
testnet,default,transfer-cadence-soft-finality-test,0,436,471,535,471,6712,,,6716,6780,473,9913
testnet,default,transfer-cadence-test,0,352,379,453,379,5573,,,5612,7971,381,8790
mainnet,default,transfer-test,0,651,661,708,,,662,7582,7582,7631,,
testnet,ALCHEMY_URL,transfer-test,0,609,611,661,,,611,7264,7281,7332,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,444,455,495,,,458,3871,3891,3945,,
mainnet,ALCHEMY_URL,transfer-test,0,427,456,494,,,457,7045,7069,7107,,
testnet,QUICKNODE_URL,transfer-test,0,323,353,379,,,354,6800,6819,6844,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,335,353,383,,,356,6840,6878,6905,,
mainnet,QUICKNODE_URL,transfer-test,0,475,505,552,,,506,3981,3987,4033,,
