network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,340,354,359,,,355,6592,6618,6622,,
testnet,default,transfer-erc20-test,0,252,251,259,,,254,6486,6524,6529,,
testnet,default,transfer-cadence-soft-finality-test,0,395,404,445,403,6473,,,6487,6529,405,9600
testnet,default,transfer-cadence-test,0,1010,1045,1066,1046,5115,,,5119,9148,1048,9285
mainnet,default,transfer-test,0,432,455,461,,,456,6701,6725,6730,,
testnet,ALCHEMY_URL,transfer-test,0,337,354,365,,,355,6753,6755,6764,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,218,253,270,,,255,7187,7220,7233,,
mainnet,ALCHEMY_URL,transfer-test,0,209,253,265,,,254,6600,6615,6625,,
testnet,QUICKNODE_URL,transfer-test,0,193,201,205,,,202,6437,6467,6470,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,227,252,259,,,254,6487,6519,6525,,
mainnet,QUICKNODE_URL,transfer-test,0,226,251,257,,,252,6502,6513,6520,,
