network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,844,867,919,,,868,7594,7606,7658,,
testnet,default,transfer-erc20-test,0,543,560,616,,,563,7279,7300,7353,,
testnet,default,transfer-cadence-soft-finality-test,0,581,595,679,596,7000,,,7026,7110,596,10267
testnet,default,transfer-cadence-test,0,520,520,589,521,5875,,,5877,8891,522,9137
mainnet,default,transfer-test,0,841,870,932,,,871,4385,4393,4454,,
testnet,ALCHEMY_URL,transfer-test,0,1715,1739,1994,,,1740,9643,9646,9906,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1684,1683,1936,,,1685,9734,9749,10004,,
mainnet,ALCHEMY_URL,transfer-test,0,1408,1427,1537,,,1428,9167,9184,9434,,
testnet,QUICKNODE_URL,transfer-test,0,555,562,618,,,563,7284,7301,7357,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,564,611,671,,,614,7336,7351,7409,,
mainnet,QUICKNODE_URL,transfer-test,0,973,1019,1081,,,1020,7980,8013,8070,,
