network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,775,806,859,,,807,7526,7548,7600,,
testnet,default,transfer-erc20-test,0,563,607,662,,,609,7327,7345,7398,,
testnet,default,transfer-cadence-soft-finality-test,0,493,500,590,500,6914,,,6931,7020,501,10188
testnet,default,transfer-cadence-test,0,437,444,514,444,5802,,,5820,8204,446,9075
mainnet,default,transfer-test,0,1314,1358,1415,,,1359,4852,4889,4943,,
testnet,ALCHEMY_URL,transfer-test,0,1616,1615,1740,,,1616,10224,10225,10346,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1662,1661,1934,,,1664,9791,9821,10089,,
mainnet,ALCHEMY_URL,transfer-test,0,604,606,674,,,606,7443,7445,7506,,
testnet,QUICKNODE_URL,transfer-test,0,614,658,710,,,658,7377,7395,7447,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,531,555,612,,,557,7272,7289,7343,,
mainnet,QUICKNODE_URL,transfer-test,0,686,707,764,,,708,7456,7462,7519,,
