network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,505,510,530,,,511,6891,6940,6960,,
testnet,default,transfer-erc20-test,0,448,460,484,,,463,3624,3631,3652,,
testnet,default,transfer-cadence-soft-finality-test,0,638,684,736,685,3834,,,3848,3903,686,8051
testnet,default,transfer-cadence-test,0,314,360,393,360,3511,,,3532,6972,362,7722
mainnet,default,transfer-test,0,591,612,636,,,613,7042,7049,7072,,
mainnet,default,transfer-cadence-soft-finality-test,0,381,415,484,415,5295,,,5325,5392,417,10651
testnet,ALCHEMY_URL,transfer-test,0,937,968,1051,,,969,4589,4595,4677,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,551,560,618,,,563,4082,4083,4139,,
mainnet,ALCHEMY_URL,transfer-test,1,683,714,771,,,714,4163,4184,4243,,
testnet,QUICKNODE_URL,transfer-test,0,486,510,529,,,511,3672,3675,3693,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,315,357,379,,,360,3520,3523,3543,,
mainnet,QUICKNODE_URL,transfer-test,0,588,612,636,,,613,3817,3828,3851,,
