network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1057,1056,1143,,,1057,4484,4503,4549,,
testnet,default,transfer-erc20-test,0,540,553,642,,,554,3935,3936,3985,,
testnet,default,transfer-cadence-soft-finality-test,0,394,400,486,400,5873,,,5887,5936,402,6921
testnet,default,transfer-cadence-test,1,453,501,553,501,4812,,,4826,6454,503,6913
mainnet,default,transfer-test,0,1295,1306,1362,,,1307,7849,7861,7916,,
mainnet,default,transfer-cadence-soft-finality-test,0,753,795,947,795,8323,,,8330,8507,797,10554
testnet,ALCHEMY_URL,transfer-test,0,1043,1061,1216,,,1062,5056,5099,5205,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,940,957,1078,,,960,4920,4938,5072,,
mainnet,ALCHEMY_URL,transfer-test,0,999,1009,1133,,,1010,8235,8235,8353,,
testnet,QUICKNODE_URL,transfer-test,0,732,756,809,,,757,4215,4236,4322,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,549,553,609,,,556,4016,4035,4089,,
mainnet,QUICKNODE_URL,transfer-test,0,852,858,914,,,859,7405,7415,7470,,
