network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,708,707,765,,,708,7480,7523,7580,,
testnet,default,transfer-erc20-test,0,519,557,618,,,560,7316,7336,7395,,
testnet,default,transfer-cadence-soft-finality-test,0,663,665,783,666,6138,,,6160,6247,667,9406
testnet,default,transfer-cadence-test,0,492,494,567,494,5981,,,5991,9422,496,10345
mainnet,default,transfer-test,0,865,913,974,,,913,7688,7738,7798,,
mainnet,default,transfer-cadence-soft-finality-test,0,1492,1505,1609,1505,7864,,,7906,8709,1506,12246
testnet,ALCHEMY_URL,transfer-test,0,1079,1115,1241,,,1116,8318,8341,8591,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1025,1060,1176,,,1063,8602,8638,8871,,
mainnet,ALCHEMY_URL,transfer-test,0,1205,1211,1329,,,1212,8615,8630,8736,,
testnet,QUICKNODE_URL,transfer-test,0,483,507,561,,,508,7243,7251,7308,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,497,508,570,,,510,7267,7278,7337,,
mainnet,QUICKNODE_URL,transfer-test,0,574,607,665,,,607,7383,7423,7482,,
