network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,602,605,659,,,606,4074,4086,4138,,
testnet,default,transfer-erc20-test,0,556,558,614,,,561,4030,4034,4088,,
testnet,default,transfer-cadence-soft-finality-test,0,557,568,656,568,3823,,,3838,3928,570,7099
testnet,default,transfer-cadence-test,0,453,461,533,462,3718,,,3731,6650,463,6994
mainnet,default,transfer-test,0,2697,2718,2767,,,2719,9429,9442,9490,,
testnet,ALCHEMY_URL,transfer-test,0,656,658,730,,,658,4236,4247,4316,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,538,557,615,,,560,4105,4138,4213,,
mainnet,ALCHEMY_URL,transfer-test,0,586,606,661,,,607,7375,7414,7476,,
testnet,QUICKNODE_URL,transfer-test,0,536,556,609,,,557,4025,4029,4081,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,514,557,613,,,560,4029,4034,4089,,
mainnet,QUICKNODE_URL,transfer-test,0,528,556,611,,,557,7386,7405,7551,,
