network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,401,409,438,,,410,3652,3681,3710,,
testnet,default,transfer-erc20-test,0,349,361,394,,,364,3615,3631,3662,,
testnet,default,transfer-cadence-soft-finality-test,0,558,593,661,594,3849,,,3860,3921,595,8118
testnet,default,transfer-cadence-test,0,495,530,574,531,3782,,,3798,7296,532,8039
mainnet,default,transfer-test,0,494,510,551,,,511,7204,7249,7290,,
testnet,ALCHEMY_URL,transfer-test,1,500,510,566,,,511,3917,3934,3980,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,450,460,519,,,463,3828,3837,3876,,
mainnet,ALCHEMY_URL,transfer-test,0,520,562,615,,,563,7188,7202,7239,,
testnet,QUICKNODE_URL,transfer-test,0,343,358,387,,,359,3618,3626,3654,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,347,357,389,,,360,3608,3627,3656,,
mainnet,QUICKNODE_URL,transfer-test,0,421,459,501,,,460,13566,13581,13623,,
