network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,605,605,631,,,,,,,,,606,3831,3832,3857,,,,
testnet,default,transfer-erc20-test,,,0,419,459,491,,,,,,,,,461,3713,3755,3785,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,648,684,744,,,,,,,684,3927,,,3961,4020,,,686,8176
testnet,default,transfer-cadence-test,,,0,326,362,403,,,,,,,363,3609,,,3627,7223,,,365,7859
mainnet,default,transfer-test,,,0,827,857,897,,,,,,,,,858,7395,7427,7461,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,715,742,816,,,,,,,743,11063,,,11093,11171,,,745,11063
testnet,ALCHEMY_URL,transfer-test,,,0,1451,1467,1628,,,,,,,,,1467,5710,5750,5912,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1175,1212,1408,,,,,,,,,1215,5309,5348,5531,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1329,1361,1566,,,,,,,,,1362,8463,8470,8577,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,413,458,484,,,,,,,,,458,3694,3699,3728,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,383,407,437,,,,,,,,,410,3632,3646,3673,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,596,613,653,,,,,,,,,614,7150,7187,7220,,,,
mainnet,default,headless-kittypunch-swap-1,0,21141,,,,,21150,23861,,,23896,42584,,,,,,,42624,49335,,
mainnet,default,headless-kittypunch-swap-2,0,2638,,,,,,,2677,6262,6293,24679,,,,,,,24700,31143,,
