network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,979,1021,1074,,,1022,7768,7807,7865,,
testnet,default,transfer-erc20-test,0,687,715,779,,,717,7505,7506,7567,,
testnet,default,transfer-cadence-soft-finality-test,0,857,865,962,866,6414,,,6435,6527,868,9709
testnet,default,transfer-cadence-test,0,496,506,578,507,7116,,,7141,10053,509,10392
mainnet,default,transfer-test,0,730,765,827,,,765,7590,7606,7679,,
mainnet,default,transfer-cadence-soft-finality-test,0,688,688,789,688,8050,,,8091,8232,690,13528
testnet,ALCHEMY_URL,transfer-test,0,1562,1585,1717,,,1586,9577,9596,9709,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1242,1276,1517,,,1278,8977,8996,9104,,
mainnet,ALCHEMY_URL,transfer-test,0,1193,1225,1465,,,1226,8668,8677,8790,,
testnet,QUICKNODE_URL,transfer-test,0,496,511,565,,,512,7233,7248,7301,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,534,562,623,,,565,7352,7356,7417,,
mainnet,QUICKNODE_URL,transfer-test,0,542,561,623,,,562,7364,7397,7459,,
